ticker,sector,industry,earnings_date,sentiment_score,financial_quality_score,valuation_score,leverage_score,forecast_score,risk_score_combined,predicted_return,lower_bound,upper_bound,interval_width,sentiment_pct,financial_pct,forecast_pct,valuation_pct,leverage_pct,risk_pct,overall_score,overall_rank_in_sector,peer_count,rank_percentile,recommendation,sector_avg_sentiment,sector_avg_financial_quality,sector_avg_forecast,sector_avg_risk,sector_avg_overall_score,sentiment_vs_sector,financial_vs_sector,forecast_vs_sector,risk_vs_sector,return_20d,market_cap,sector_raw,industry_raw,quarter,forecast_confidence,downside_risk,recommendation_score,quarter_rank,is_top10,prob_up,expected_alpha,prob_adjusted_return,alpha_prob_score,return_to_uncertainty,alpha_to_uncertainty,expected_alpha_rank,prob_adjusted_return_rank,forecast_confidence_rank,overall_score_rank,return_to_uncertainty_rank,downside_risk_rank,final_score,portfolio_type,weight,weighted_return,weighted_predicted_return
FCNCA,Financial Services,Banks - Regional,2022-07-28,0.0514946272529229,0.14007,-10.584904,-72.097,0.3228892163018461,0.7645299771644783,0.0643702433793326,-0.0120336830249491,0.1873223723657067,0.1993560553906559,0.0719424460431654,0.2338129496402877,1.0,0.3992805755395683,0.4442446043165468,0.9244604316546764,0.3683453237410072,228.0,278,0.1834532374100719,Avoid,0.2794750716129462,0.2755062445651151,0.020478788468654346,0.4509297549183477,0.5014388489208633,-0.2279804443600232,-0.1354362445651151,0.0490504225591093,0.3136002222461306,0.129418925013993,24340523008.0,Financial Services,Banks - Regional,2022Q3,5.016125454102545,0.0764039264042817,0.6361735481682026,101.0,False,0.5,0.04389145491067825,0.0321851216896663,0.021945727455339126,0.3228892163018461,0.22016504419504732,0.9614643545279383,0.9845857418111753,0.9499036608863198,0.23314065510597304,0.9980732177263969,0.011560693641618497,0.8112716763005781,Equal_Weight,0.06666666666666667,0.0086279283342662,0.0042913495586221736
TCBI,Financial Services,Banks - Regional,2022-07-21,0.3774909589348972,0.14431,-12.081342,-72.097,0.1915541046104876,0.4032563777964375,0.0408285291451792,-0.0572799005891734,0.1558626873710077,0.2131425879601811,0.7050359712230215,0.2517985611510791,0.9712230215827338,0.2625899280575539,0.4442446043165468,0.5215827338129496,0.551978417266187,99.0,278,0.6474820143884892,Hold,0.2794750716129462,0.2755062445651151,0.020478788468654346,0.4509297549183477,0.5014388489208633,0.098015887321951,-0.1311962445651151,0.0255087083249559,-0.0476733771219101,0.165289208524006,4408581120.0,Financial Services,Banks - Regional,2022Q3,4.6916729213867665,0.0981084297343526,0.6964891532394873,32.0,False,0.5,0.02034974067652485,0.0204142645725896,0.010174870338262426,0.1915541046104876,0.09547432728929446,0.7976878612716763,0.9344894026974951,0.9344894026974951,0.653179190751445,0.9884393063583815,0.05009633911368015,0.8074181117533719,Equal_Weight,0.06666666666666667,0.011019280568267066,0.0027219019430119464
OMC,Communication Services,Advertising Agencies,2022-07-19,0.3168874659975407,0.074299998,-6.11357,-110.574,0.1297984775655848,0.399111391256324,0.0320096140249146,-0.0769179637811876,0.1696911246055634,0.246609088386751,0.5619047619047619,0.2476190476190476,0.961904761904762,0.6571428571428571,0.2952380952380952,0.7523809523809524,0.5147619047619048,49.0,105,0.5428571428571429,Hold,0.278602079529016,0.1292768957859047,-0.007549492716105219,0.3578756329009985,0.5038095238095238,0.0382853864685246,-0.0549768977859047,0.0231949743785617,0.0412357583553255,0.0930126702647085,21555017728.0,Communication Services,Advertising Agencies,2022Q3,4.054984151466386,0.10892757780610221,0.6646150602685733,65.0,False,0.5,0.03955910674101982,0.0160048070124573,0.01977955337050991,0.12979847756558485,0.16041155088100245,0.9460500963391136,0.8747591522157996,0.8766859344894027,0.5529865125240848,0.9325626204238922,0.0905587668593449,0.8056840077071291,Equal_Weight,0.06666666666666667,0.0062008446843138994,0.00213397426832764
HPE,Technology,Communication Equipment,2022-08-30,0.5956337551159834,0.1095360006,-12.07393,-84.03,0.0999974153387321,0.2887207784695091,0.0318161191254495,-0.1395620961848901,0.1786063186712368,0.318168414856127,0.953216374269006,0.3421052631578947,0.9649122807017544,0.6871345029239766,0.283625730994152,0.3450292397660818,0.6793859649122808,33.0,342,0.9064327485380116,Hold,0.2819207506498476,-0.2704238544600766,0.002267811754105976,0.4247136966433791,0.5011695906432748,0.3137130044661357,0.3799598550600766,0.0234642093476794,-0.13599291817387,-0.0922124414778957,63919304704.0,Technology,Communication Equipment,2022Q3,3.1429796621155117,0.1713782153103396,0.6984146362055283,25.0,False,0.5,0.029548307371343525,0.01590805956272475,0.014774153685671762,0.09999741533873213,0.09286972911807055,0.9171483622350675,0.8689788053949904,0.7129094412331407,0.9190751445086706,0.8651252408477842,0.40847784200385356,0.8032755298651252,Equal_Weight,0.06666666666666667,-0.00614749609852638,0.0021210746083633
OZK,Financial Services,Banks - Regional,2022-07-22,0.3488355667293633,0.230184,-7.9053235,-72.097,0.1882370694121754,0.4315821325184545,0.0477012480594811,-0.0829202780546207,0.1704892122831326,0.2534094903377534,0.6294964028776978,0.697841726618705,0.9676258992805756,0.7697841726618705,0.4442446043165468,0.6187050359712231,0.6848920863309352,19.0,278,0.935251798561151,Hold,0.2794750716129462,0.2755062445651151,0.020478788468654346,0.4509297549183477,0.5014388489208633,0.0693604951164171,-0.0453222445651151,0.0323814272392578,-0.0193476223998931,0.1039735401403056,5536892928.0,Financial Services,Banks - Regional,2022Q3,3.9461665484612296,0.1306215261141018,0.738923148295608,4.0,True,0.5,0.027222459590826757,0.02385062402974055,0.013611229795413378,0.18823706941217547,0.10742435940415812,0.8921001926782274,0.9595375722543352,0.8631984585741811,0.9229287090558767,0.9865125240847784,0.2023121387283237,0.8639691714836224,Market_Cap_Weight,0.015181679791416935,0.0015784929931901553,0.0007241850736899905
PNC,Financial Services,Banks - Regional,2022-07-15,0.2495814840419324,0.1627940002,-11.039851,-72.097,0.3063295852365381,0.4174684781834778,0.0600729836715814,-0.043479836739347,0.152624882612556,0.196104719351903,0.4424460431654676,0.3705035971223021,0.9964028776978416,0.3237410071942446,0.4442446043165468,0.5719424460431655,0.5221223021582734,127.0,278,0.5467625899280575,Hold,0.2794750716129462,0.2755062445651151,0.020478788468654346,0.4509297549183477,0.5014388489208633,-0.0298935875710137,-0.1127122443651151,0.0447531628513581,-0.0334612767348698,0.1382477938067376,93235273728.0,Financial Services,Banks - Regional,2022Q3,5.099290338419679,0.10355282041092839,0.6932570055601333,35.0,False,0.5,0.03959419520292705,0.0300364918357907,0.019797097601463524,0.30632958523653814,0.20190229705578872,0.9479768786127167,0.9749518304431599,0.953757225433526,0.5780346820809249,0.9961464354527938,0.07321772639691715,0.8538535645472062,Market_Cap_Weight,0.2186145129986717,0.030222974116200722,0.013132826069739926
FBP,Financial Services,Banks - Regional,2022-07-22,0.2543780944830594,0.213857996,-10.336619,-72.097,0.1985700813592399,0.4275687943964841,0.0608543904227053,-0.0757785018104457,0.2306835363579858,0.3064620381684316,0.4496402877697841,0.6690647482014388,0.974820143884892,0.4424460431654676,0.4442446043165468,0.5971223021582733,0.6035971223021583,61.0,278,0.7841726618705036,Hold,0.2794750716129462,0.2755062445651151,0.020478788468654346,0.4509297549183477,0.5014388489208633,-0.0250969771298867,-0.0616482485651151,0.045534569602482,-0.0233609605218635,0.0607094389569815,3828437760.0,Financial Services,Banks - Regional,2022Q3,3.263036240769765,0.136632892233151,0.6968767699988229,31.0,False,0.5,0.04037560195405096,0.03042719521135265,0.02018780097702548,0.19857008135923992,0.13174705241896284,0.9499036608863198,0.9807321772639692,0.7398843930635838,0.7938342967244701,0.9903660886319846,0.23314065510597304,0.8475915221579962,Market_Cap_Weight,0.01049724401925251,0.0006372817950033494,0.0006388033859100005
OFG,Financial Services,Banks - Regional,2022-07-21,0.2704512298566419,0.1904779939999999,-9.944681,-72.097,0.1847385785914224,0.285460186611032,0.0473053404654898,-0.0854918035277678,0.1705735840463879,0.2560653875741557,0.4856115107913669,0.5539568345323741,0.9640287769784172,0.4964028776978417,0.4442446043165468,0.1834532374100719,0.6284172661870504,46.0,278,0.8381294964028777,Hold,0.2794750716129462,0.2755062445651151,0.020478788468654346,0.4509297549183477,0.5014388489208633,-0.0090238417563042,-0.0850282505651151,0.0319855196452665,-0.1654695683073156,0.1027654026675339,1975157376.0,Financial Services,Banks - Regional,2022Q3,3.905237268637628,0.1327971439932576,0.7139270604690454,16.0,False,0.5,0.026826551996835455,0.0236526702327449,0.013413275998417728,0.18473857859142245,0.104764050647087,0.8882466281310212,0.953757225433526,0.8535645472061657,0.838150289017341,0.9845857418111753,0.2138728323699422,0.8464354527938343,Market_Cap_Weight,0.005415710076033332,0.000556547626694186,0.0002561920090091404
HBAN,Financial Services,Banks - Regional,2022-07-21,0.4987997975801993,0.153159999,-8.827496,-72.097,0.157597057533158,0.3157457701673267,0.0459737890382715,-0.071772065698211,0.2199442401823173,0.2917163058805284,0.89568345323741,0.3201438848920863,0.9316546762589928,0.6870503597122302,0.4442446043165468,0.2589928057553957,0.6775179856115108,24.0,278,0.9172661870503596,Hold,0.2794750716129462,0.2755062445651151,0.020478788468654346,0.4509297549183477,0.5014388489208633,0.2193247259672531,-0.1223462455651151,0.0306539682180482,-0.135183984751021,0.0742127395900851,34096336896.0,Financial Services,Banks - Regional,2022Q3,3.427976262777999,0.1177458547364825,0.7291400142638536,7.0,True,0.5,0.025495000569617152,0.02298689451913575,0.012747500284808576,0.15759705753315806,0.08739625677215916,0.8670520231213873,0.9479768786127167,0.7745664739884393,0.9113680154142582,0.9614643545279383,0.1329479768786127,0.8394990366088633,Market_Cap_Weight,0.09348919611532477,0.006938089365792994,0.004298052579563533
EGO,Basic Materials,Gold,2022-07-29,0.4712123385199082,0.3262759979999999,-5.115774,-28.789,0.1653071736702196,0.2719493771566228,0.0654024290465569,-0.1162926924256175,0.2793481154552177,0.3956408078808353,0.897196261682243,0.8691588785046729,1.0,0.9252336448598132,0.719626168224299,0.205607476635514,0.8855140186915889,1.0,107,1.0,Buy,0.2821841289930048,0.1394136077375701,0.022715176141132068,0.3960616588256828,0.5037383177570093,0.1890282095269034,0.1868623902624298,0.0520738412480205,-0.12411228166906,-0.0535713772267559,7620676096.0,Basic Materials,Gold,2022Q3,2.527538748637994,0.1816951214721744,0.7766791397191763,1.0,True,0.5,0.04268725290542483,0.03270121452327845,0.021343626452712414,0.1653071736702196,0.10789368579137104,0.953757225433526,0.9865125240847784,0.4951830443159923,1.0,0.9730250481695568,0.48554913294797686,0.830057803468208,Market_Cap_Weight,0.02089523236010413,-0.0011193863750038554,0.0013665989518430299
CFG,Financial Services,Banks - Regional,2022-07-19,0.4491365749920706,0.13144,-10.240281,-72.097,0.169539997938768,0.4438934952376795,0.0449538617413751,-0.0383657008934011,0.2267852531464407,0.2651509540398419,0.8345323741007195,0.197841726618705,0.9496402877697842,0.4532374100719424,0.4442446043165468,0.6618705035971223,0.5715827338129498,85.0,278,0.697841726618705,Hold,0.2794750716129462,0.2755062445651151,0.020478788468654346,0.4509297549183477,0.5014388489208633,0.1696615033791244,-0.1440662445651151,0.0296340409211518,-0.0070362596806681,0.0698976473469539,27770656768.0,Financial Services,Banks - Regional,2022Q3,3.7714223288346553,0.08331956263477619,0.6979786180680095,26.0,False,0.5,0.024475073272720752,0.02247693087068755,0.012237536636360376,0.169539997938768,0.09230583784060334,0.8458574181117534,0.9421965317919075,0.8362235067437379,0.7186897880539499,0.9749518304431599,0.025048169556840076,0.8187861271676301,Market_Cap_Weight,0.07614473029035275,0.005322337505163996,0.003422999677806814
BNS,Financial Services,Banks - Diversified,2022-08-23,0.5616759986158462,0.158809998,-12.328912,-72.097,0.1829593180788457,0.3984728256789835,0.0377972535534545,-0.0711984573318812,0.1353888375434085,0.2065872948752897,0.9532374100719424,0.3489208633093525,0.9532374100719424,0.2410071942446043,0.4442446043165468,0.5,0.6347122302158275,41.0,278,0.8561151079136691,Hold,0.2794750716129462,0.2755062445651151,0.020478788468654346,0.4509297549183477,0.5014388489208633,0.2822009270028999,-0.1166962465651151,0.0224774327332312,-0.0524569292393641,-0.1162633826572351,100170407936.0,Financial Services,Banks - Diversified,2022Q3,4.8405453009991,0.10899571088533569,0.7262621779381115,10.0,True,0.5,0.017318465084800155,0.01889862677672725,0.008659232542400077,0.18295931807884572,0.08383081478674637,0.7514450867052023,0.9229287090558767,0.9402697495183044,0.8497109826589595,0.9807321772639692,0.09248554913294797,0.8181117533718689,Market_Cap_Weight,0.2186145129986717,-0.025416862779189666,0.00826302817827577
RLX,Consumer Defensive,Tobacco,2022-09-21,0.3042398744776971,0.160849998,-11.875522,-1.323,0.3756683048322669,0.3913100253174207,0.1486306430992567,-0.1285002455793801,0.2671420418297591,0.3956422874091392,0.5,0.6388888888888888,1.0,0.5833333333333334,0.9907407407407408,0.5277777777777778,0.6893518518518518,6.0,108,0.9537037037037036,Hold,0.2976467916587303,0.1230319250059259,0.008795516661663453,0.3900424528943265,0.5037037037037037,0.0065930828189668,0.037818072994074,0.1415104215504204,0.0012675724230942,-0.1520000192654563,2420064000.0,Consumer Defensive,Tobacco,2022Q3,2.5275292967776015,0.2771308886786368,0.6295424731757744,109.0,False,0.5,0.13983512643759324,0.07431532154962835,0.06991756321879662,0.37566830483226693,0.353437378789617,1.0,1.0,0.4932562620423892,0.9344894026974951,1.0,0.9499036608863198,0.8166666666666667,Market_Cap_Weight,0.00663560541995289,-0.0010086121516708056,0.0009862543009205114
GEF,Consumer Cyclical,Packaging & Containers,2022-09-01,-0.0696582844081733,0.1309860005999999,-14.547621,-39.344,0.1632220230333472,0.0042326067727918,0.0426101452581698,-0.1448181568669231,0.1162371912060589,0.2610553480729821,0.0073260073260073,0.5384615384615384,0.989010989010989,0.3956043956043956,0.7948717948717948,0.0036630036630036,0.552930402930403,99.0,273,0.641025641025641,Hold,0.2937265521965516,0.1291357880104981,0.0043168066434200745,0.463530594762463,0.5014652014652015,-0.363384836604725,0.0018502125895018,0.0322893433383541,-0.4592979879896712,-0.0836152422835619,3718048512.0,Consumer Cyclical,Packaging & Containers,2022Q3,3.83059062681914,0.1874283021250929,0.6147717761865982,119.0,False,0.5,0.038293338614749727,0.0213050726290849,0.019146669307374863,0.16322202303334726,0.14668610396727175,0.9441233140655106,0.9383429672447013,0.8458574181117534,0.6589595375722543,0.9672447013487476,0.535645472061657,0.8134874759152216,Market_Cap_Weight,0.01019456628331936,-0.0008524211297555795,0.00043439195017627816
VNT,Technology,Scientific & Technical Instruments,2022-08-04,0.6280554488768503,0.243451999,-7.778971,-153.149,0.1006737811985043,0.4684390719392975,0.0321037702537945,-0.1402570976471271,0.1786309901730038,0.318888087820131,0.9619883040935672,0.7456140350877193,0.9736842105263158,0.8333333333333334,0.1198830409356725,0.7456140350877193,0.7423976608187135,9.0,342,0.9766081871345028,Buy,0.2819207506498476,-0.2704238544600766,0.002267811754105976,0.4247136966433791,0.5011695906432748,0.3461346982270026,0.5138758534600766,0.0237518604760244,0.0437253752959183,-0.1076769557091926,4057856000.0,Technology,Scientific & Technical Instruments,2022Q3,3.1358865454939897,0.1723608679009216,0.7237155609588618,13.0,False,0.5,0.029835958499688526,0.01605188512689725,0.014917979249844263,0.10067378119850434,0.09356218083109029,0.9190751445086706,0.8766859344894027,0.7109826589595376,0.9653179190751445,0.8728323699421965,0.41811175337186895,0.8127167630057804,Market_Cap_Weight,0.011126288919213854,-0.0011980449191618706,0.0003571958232397811
FCNCA,Financial Services,Banks - Regional,2022-07-28,0.0514946272529229,0.14007,-10.584904,-72.097,0.3228892163018461,0.7645299771644783,0.0643702433793326,-0.0120336830249491,0.1873223723657067,0.1993560553906559,0.0719424460431654,0.2338129496402877,1.0,0.3992805755395683,0.4442446043165468,0.9244604316546764,0.3683453237410072,228.0,278,0.1834532374100719,Avoid,0.2794750716129462,0.2755062445651151,0.020478788468654346,0.4509297549183477,0.5014388489208633,-0.2279804443600232,-0.1354362445651151,0.0490504225591093,0.3136002222461306,0.129418925013993,24340523008.0,Financial Services,Banks - Regional,2022Q3,5.016125454102545,0.0764039264042817,0.6361735481682026,101.0,False,0.5,0.04389145491067825,0.0321851216896663,0.021945727455339126,0.3228892163018461,0.22016504419504732,0.9614643545279383,0.9845857418111753,0.9499036608863198,0.23314065510597304,0.9980732177263969,0.011560693641618497,0.8112716763005781,Market_Cap_Weight,0.06673960126524457,0.00863736745161048,0.004296044376483407
TCBI,Financial Services,Banks - Regional,2022-07-21,0.3774909589348972,0.14431,-12.081342,-72.097,0.1915541046104876,0.4032563777964375,0.0408285291451792,-0.0572799005891734,0.1558626873710077,0.2131425879601811,0.7050359712230215,0.2517985611510791,0.9712230215827338,0.2625899280575539,0.4442446043165468,0.5215827338129496,0.551978417266187,99.0,278,0.6474820143884892,Hold,0.2794750716129462,0.2755062445651151,0.020478788468654346,0.4509297549183477,0.5014388489208633,0.098015887321951,-0.1311962445651151,0.0255087083249559,-0.0476733771219101,0.165289208524006,4408581120.0,Financial Services,Banks - Regional,2022Q3,4.6916729213867665,0.0981084297343526,0.6964891532394873,32.0,False,0.5,0.02034974067652485,0.0204142645725896,0.010174870338262426,0.1915541046104876,0.09547432728929446,0.7976878612716763,0.9344894026974951,0.9344894026974951,0.653179190751445,0.9884393063583815,0.05009633911368015,0.8074181117533719,Market_Cap_Weight,0.012087946754372605,0.001998007151710575,0.0004935330863662762
OMC,Communication Services,Advertising Agencies,2022-07-19,0.3168874659975407,0.074299998,-6.11357,-110.574,0.1297984775655848,0.399111391256324,0.0320096140249146,-0.0769179637811876,0.1696911246055634,0.246609088386751,0.5619047619047619,0.2476190476190476,0.961904761904762,0.6571428571428571,0.2952380952380952,0.7523809523809524,0.5147619047619048,49.0,105,0.5428571428571429,Hold,0.278602079529016,0.1292768957859047,-0.007549492716105219,0.3578756329009985,0.5038095238095238,0.0382853864685246,-0.0549768977859047,0.0231949743785617,0.0412357583553255,0.0930126702647085,21555017728.0,Communication Services,Advertising Agencies,2022Q3,4.054984151466386,0.10892757780610221,0.6646150602685733,65.0,False,0.5,0.03955910674101982,0.0160048070124573,0.01977955337050991,0.12979847756558485,0.16041155088100245,0.9460500963391136,0.8747591522157996,0.8766859344894027,0.5529865125240848,0.9325626204238922,0.0905587668593449,0.8056840077071291,Market_Cap_Weight,0.05910198757681509,0.0054972336824712,0.0018918318104391486
